InsiderID,NodeCount,EdgeCount,outlierscore,LOFScore,TotalOutlierScore
91801,2,1,0.02255557,-1.0,1.02255557
116376,2,1,0.02255557,-1.0,1.02255557
83611,8,28,0.253671637,-1.0,1.253671637
75418,5,10,0.325174566,-1.0,1.325174566
83610,11,49,1.149274718,-6.815958014E7,6.815958128927472E7
83613,19,171,1.912031184,-1.0,2.912031184
91804,2,1,0.02255557,-1.0,1.02255557
83612,19,171,1.912031184,-1.0,2.912031184
83615,19,171,1.912031184,-1.0,2.912031184
91806,2,1,0.02255557,-1.0,1.02255557
83614,19,171,1.912031184,-1.0,2.912031184
83616,19,171,1.912031184,-1.0,2.912031184
83619,19,171,1.912031184,-1.0,2.912031184
83621,7,21,0.338873066,-1.0,1.3388730660000001
116389,4,6,0.244142754,-1.0,1.244142754
83620,7,21,0.338873066,-1.0,1.3388730660000001
116388,4,6,0.244142754,-1.0,1.244142754
83623,7,21,0.338873066,-1.0,1.3388730660000001
83625,7,21,0.338873066,-1.0,1.3388730660000001
116392,4,6,0.244142754,-1.0,1.244142754
83627,19,171,1.912031184,-1.0,2.912031184
83626,7,21,0.338873066,-1.0,1.3388730660000001
83628,19,171,1.912031184,-1.0,2.912031184
83631,19,171,1.912031184,-1.0,2.912031184
83630,19,171,1.912031184,-1.0,2.912031184
83633,11,49,1.149274718,-6.815958014E7,6.815958128927472E7
83632,8,28,0.253671637,-1.0,1.253671637
116403,4,6,0.244142754,-1.0,1.244142754
83635,11,49,1.149274718,-6.815958014E7,6.815958128927472E7
116402,4,6,0.244142754,-1.0,1.244142754
116405,4,6,0.244142754,-1.0,1.244142754
116404,4,6,0.244142754,-1.0,1.244142754
83636,9,36,0.036847997,-1.0,1.036847997
83639,19,171,1.912031184,-1.0,2.912031184
83638,11,49,1.149274718,-6.815958014E7,6.815958128927472E7
83641,11,49,1.149274718,-6.815958014E7,6.815958128927472E7
91832,2,1,0.02255557,-1.0,1.02255557
75453,2,1,0.02255557,-1.0,1.02255557
83646,7,21,0.338873066,-1.0,1.3388730660000001
100033,3,3,0.117283657,-1.0,1.117283657
100032,3,3,0.117283657,-1.0,1.117283657
83648,3,3,0.117283657,-1.0,1.117283657
100034,2,1,0.02255557,-1.0,1.02255557
116418,2,1,0.02255557,-1.0,1.02255557
75461,2,1,0.02255557,-1.0,1.02255557
100036,3,3,0.117283657,-1.0,1.117283657
91844,2,1,0.02255557,-1.0,1.02255557
100038,2,1,0.02255557,-1.0,1.02255557
75462,2,1,0.02255557,-1.0,1.02255557
75464,2,1,0.02255557,-1.0,1.02255557
75469,2,1,0.02255557,-1.0,1.02255557
83661,2,1,0.02255557,-1.0,1.02255557
83660,3,3,0.117283657,-1.0,1.117283657
75468,2,1,0.02255557,-1.0,1.02255557
100047,2,1,0.02255557,-1.0,1.02255557
83663,3,3,0.117283657,-1.0,1.117283657
83662,2,1,0.02255557,-1.0,1.02255557
83664,7,21,0.338873066,-1.0,1.3388730660000001
100048,2,1,0.02255557,-1.0,1.02255557
108243,2,1,0.02255557,-1.0,1.02255557
75476,2,1,0.02255557,-1.0,1.02255557
116441,5,7,0.621896185,-1.0,1.621896185
116440,5,7,0.621896185,-1.0,1.621896185
91873,3,3,0.117283657,-1.0,1.117283657
108256,2,1,0.02255557,-1.0,1.02255557
116448,4,6,0.244142754,-1.0,1.244142754
91875,3,3,0.117283657,-1.0,1.117283657
116450,4,6,0.244142754,-1.0,1.244142754
91876,3,3,0.117283657,-1.0,1.117283657
75495,2,1,0.02255557,-1.0,1.02255557
75494,2,1,0.02255557,-1.0,1.02255557
91881,6,15,0.357563629,-1.0,1.357563629
91880,6,15,0.357563629,-1.0,1.357563629
100072,2,1,0.02255557,-1.0,1.02255557
75496,2,1,0.02255557,-1.0,1.02255557
91883,6,15,0.357563629,-1.0,1.357563629
100075,7,21,0.338873066,-1.0,1.3388730660000001
100079,7,21,0.338873066,-1.0,1.3388730660000001
100078,7,21,0.338873066,-1.0,1.3388730660000001
108270,6,15,0.357563629,-1.0,1.357563629
91889,6,15,0.357563629,-1.0,1.357563629
100083,7,21,0.338873066,-1.0,1.3388730660000001
100082,7,21,0.338873066,-1.0,1.3388730660000001
100084,7,21,0.338873066,-1.0,1.3388730660000001
91895,6,15,0.357563629,-1.0,1.357563629
91894,6,15,0.357563629,-1.0,1.357563629
100086,7,21,0.338873066,-1.0,1.3388730660000001
83704,2,1,0.02255557,-1.0,1.02255557
108283,6,15,0.357563629,-1.0,1.357563629
108284,6,15,0.357563629,-1.0,1.357563629
75518,2,1,0.02255557,-1.0,1.02255557
91905,4,6,0.244142754,-1.0,1.244142754
116485,2,1,0.02255557,-1.0,1.02255557
108293,2,1,0.02255557,-1.0,1.02255557
108292,2,1,0.02255557,-1.0,1.02255557
116488,2,1,0.02255557,-1.0,1.02255557
75531,2,1,0.02255557,-1.0,1.02255557
91914,2,1,0.02255557,-1.0,1.02255557
91916,2,1,0.02255557,-1.0,1.02255557
91918,2,1,0.02255557,-1.0,1.02255557
116498,2,1,0.02255557,-1.0,1.02255557
91926,2,1,0.02255557,-1.0,1.02255557
91929,2,1,0.02255557,-1.0,1.02255557
75544,2,1,0.02255557,-1.0,1.02255557
91932,2,1,0.02255557,-1.0,1.02255557
83743,3,3,0.117283657,-1.0,1.117283657
108318,2,1,0.02255557,-1.0,1.02255557
91934,2,1,0.02255557,-1.0,1.02255557
100130,3,3,0.117283657,-1.0,1.117283657
100135,2,1,0.02255557,-1.0,1.02255557
116520,2,1,0.02255557,-1.0,1.02255557
100136,2,1,0.02255557,-1.0,1.02255557
75562,7,21,0.338873066,-1.0,1.3388730660000001
100143,3,3,0.117283657,-1.0,1.117283657
116529,2,1,0.02255557,-1.0,1.02255557
108336,3,3,0.117283657,-1.0,1.117283657
100153,3,3,0.117283657,-1.0,1.117283657
116537,2,1,0.02255557,-1.0,1.02255557
91960,2,1,0.02255557,-1.0,1.02255557
100155,3,3,0.117283657,-1.0,1.117283657
83770,8,28,0.253671637,-1.0,1.253671637
116543,3,3,0.117283657,-1.0,1.117283657
108350,2,1,0.02255557,-1.0,1.02255557
91969,3,3,0.117283657,-1.0,1.117283657
116545,3,3,0.117283657,-1.0,1.117283657
100160,3,3,0.117283657,-1.0,1.117283657
91971,3,3,0.117283657,-1.0,1.117283657
100164,3,3,0.117283657,-1.0,1.117283657
83780,3,2,0.32138168,-1.0,1.32138168
83783,2,1,0.02255557,-1.0,1.02255557
83784,2,1,0.02255557,-1.0,1.02255557
108360,2,1,0.02255557,-1.0,1.02255557
116555,2,1,0.02255557,-1.0,1.02255557
116556,3,3,0.117283657,-1.0,1.117283657
116559,2,1,0.02255557,-1.0,1.02255557
100175,2,1,0.02255557,-1.0,1.02255557
116558,2,1,0.02255557,-1.0,1.02255557
100177,2,1,0.02255557,-1.0,1.02255557
100176,2,1,0.02255557,-1.0,1.02255557
108370,2,1,0.02255557,-1.0,1.02255557
116565,3,3,0.117283657,-1.0,1.117283657
108373,2,1,0.02255557,-1.0,1.02255557
91989,3,3,0.117283657,-1.0,1.117283657
91993,3,3,0.117283657,-1.0,1.117283657
75611,2,1,0.02255557,-1.0,1.02255557
116571,3,3,0.117283657,-1.0,1.117283657
108385,2,1,0.02255557,-1.0,1.02255557
75619,12,66,0.797138539,-1.0,1.797138539
116579,2,1,0.02255557,-1.0,1.02255557
75621,3,3,0.117283657,-1.0,1.117283657
116581,3,3,0.117283657,-1.0,1.117283657
75620,2,1,0.02255557,-1.0,1.02255557
100196,3,3,0.117283657,-1.0,1.117283657
75623,2,1,0.02255557,-1.0,1.02255557
116582,3,3,0.117283657,-1.0,1.117283657
92009,3,3,0.117283657,-1.0,1.117283657
108393,2,1,0.02255557,-1.0,1.02255557
108395,2,1,0.02255557,-1.0,1.02255557
83819,2,1,0.02255557,-1.0,1.02255557
108397,2,1,0.02255557,-1.0,1.02255557
108396,3,2,0.32138168,-1.0,1.32138168
108400,2,1,0.02255557,-1.0,1.02255557
116595,2,1,0.02255557,-1.0,1.02255557
100211,2,1,0.02255557,-1.0,1.02255557
108403,2,1,0.02255557,-1.0,1.02255557
92018,3,3,0.117283657,-1.0,1.117283657
83829,2,1,0.02255557,-1.0,1.02255557
108405,2,1,0.02255557,-1.0,1.02255557
92020,5,10,0.325174566,-1.0,1.325174566
100212,2,1,0.02255557,-1.0,1.02255557
92023,5,10,0.325174566,-1.0,1.325174566
108407,2,1,0.02255557,-1.0,1.02255557
92022,5,10,0.325174566,-1.0,1.325174566
116601,2,1,0.02255557,-1.0,1.02255557
92024,5,10,0.325174566,-1.0,1.325174566
116600,3,3,0.117283657,-1.0,1.117283657
75643,2,1,0.02255557,-1.0,1.02255557
116609,2,1,0.02255557,-1.0,1.02255557
108416,6,15,0.357563629,-1.0,1.357563629
116608,2,1,0.02255557,-1.0,1.02255557
116610,3,3,0.117283657,-1.0,1.117283657
92034,5,10,0.325174566,-1.0,1.325174566
108421,2,1,0.02255557,-1.0,1.02255557
108420,3,3,0.117283657,-1.0,1.117283657
116615,3,3,0.117283657,-1.0,1.117283657
83847,5,10,0.325174566,-1.0,1.325174566
116617,3,3,0.117283657,-1.0,1.117283657
75656,2,1,0.02255557,-1.0,1.02255557
83848,5,10,0.325174566,-1.0,1.325174566
108427,2,1,0.02255557,-1.0,1.02255557
116620,2,1,0.02255557,-1.0,1.02255557
108431,3,3,0.117283657,-1.0,1.117283657
108432,3,3,0.117283657,-1.0,1.117283657
92052,3,3,0.117283657,-1.0,1.117283657
83862,5,10,0.325174566,-1.0,1.325174566
83864,5,10,0.325174566,-1.0,1.325174566
83866,5,10,0.325174566,-1.0,1.325174566
75677,2,1,0.02255557,-1.0,1.02255557
75679,2,1,0.02255557,-1.0,1.02255557
83870,2,1,0.02255557,-1.0,1.02255557
75681,2,1,0.02255557,-1.0,1.02255557
83875,3,3,0.117283657,-1.0,1.117283657
108451,5,10,0.325174566,-1.0,1.325174566
92066,3,3,0.117283657,-1.0,1.117283657
83874,8,28,0.253671637,-1.0,1.253671637
83877,3,3,0.117283657,-1.0,1.117283657
100261,2,1,0.02255557,-1.0,1.02255557
83876,3,3,0.117283657,-1.0,1.117283657
116648,2,1,0.02255557,-1.0,1.02255557
75691,2,1,0.02255557,-1.0,1.02255557
108461,2,1,0.02255557,-1.0,1.02255557
75693,2,1,0.02255557,-1.0,1.02255557
116659,2,1,0.02255557,-1.0,1.02255557
75698,2,1,0.02255557,-1.0,1.02255557
116658,2,1,0.02255557,-1.0,1.02255557
108469,2,1,0.02255557,-1.0,1.02255557
108471,2,1,0.02255557,-1.0,1.02255557
116663,2,1,0.02255557,-1.0,1.02255557
92091,3,3,0.117283657,-1.0,1.117283657
83900,2,1,0.02255557,-1.0,1.02255557
75710,2,1,0.02255557,-1.0,1.02255557
83907,2,1,0.02255557,-1.0,1.02255557
83906,2,1,0.02255557,-1.0,1.02255557
116677,2,1,0.02255557,-1.0,1.02255557
75716,3,3,0.117283657,-1.0,1.117283657
108484,6,15,0.357563629,-1.0,1.357563629
116676,2,1,0.02255557,-1.0,1.02255557
75719,2,1,0.02255557,-1.0,1.02255557
116678,2,1,0.02255557,-1.0,1.02255557
116680,2,1,0.02255557,-1.0,1.02255557
75723,2,1,0.02255557,-1.0,1.02255557
108491,6,15,0.357563629,-1.0,1.357563629
92113,4,6,0.244142754,-1.0,1.244142754
108496,6,15,0.357563629,-1.0,1.357563629
92112,6,12,0.527126276,-1.0,1.527126276
92114,4,6,0.244142754,-1.0,1.244142754
116693,2,1,0.02255557,-1.0,1.02255557
92116,6,12,0.527126276,-1.0,1.527126276
116694,2,1,0.02255557,-1.0,1.02255557
83929,4,6,0.244142754,-1.0,1.244142754
108505,6,15,0.357563629,-1.0,1.357563629
116699,2,1,0.02255557,-1.0,1.02255557
83930,3,3,0.117283657,-1.0,1.117283657
75741,3,3,0.117283657,-1.0,1.117283657
92125,2,1,0.02255557,-1.0,1.02255557
83933,3,3,0.117283657,-1.0,1.117283657
75740,3,3,0.117283657,-1.0,1.117283657
83932,3,3,0.117283657,-1.0,1.117283657
92127,6,12,0.527126276,-1.0,1.527126276
83939,4,6,0.244142754,-1.0,1.244142754
100327,2,1,0.02255557,-1.0,1.02255557
100326,2,1,0.02255557,-1.0,1.02255557
100331,2,1,0.02255557,-1.0,1.02255557
108522,2,1,0.02255557,-1.0,1.02255557
100332,3,2,0.32138168,-1.0,1.32138168
83951,4,6,0.244142754,-1.0,1.244142754
83953,2,1,0.02255557,-1.0,1.02255557
83954,2,1,0.02255557,-1.0,1.02255557
92149,2,1,0.02255557,-1.0,1.02255557
108532,2,1,0.02255557,-1.0,1.02255557
100343,2,1,0.02255557,-1.0,1.02255557
75767,2,1,0.02255557,-1.0,1.02255557
75769,3,3,0.117283657,-1.0,1.117283657
100344,2,1,0.02255557,-1.0,1.02255557
92161,2,1,0.02255557,-1.0,1.02255557
92165,2,1,0.02255557,-1.0,1.02255557
92164,2,1,0.02255557,-1.0,1.02255557
75793,2,1,0.02255557,-1.0,1.02255557
92177,2,1,0.02255557,-1.0,1.02255557
75795,3,3,0.117283657,-1.0,1.117283657
116756,3,3,0.117283657,-1.0,1.117283657
92183,3,3,0.117283657,-1.0,1.117283657
116761,3,3,0.117283657,-1.0,1.117283657
116760,2,1,0.02255557,-1.0,1.02255557
116765,4,6,0.244142754,-1.0,1.244142754
116767,4,6,0.244142754,-1.0,1.244142754
116766,4,6,0.244142754,-1.0,1.244142754
116768,4,6,0.244142754,-1.0,1.244142754
116771,3,3,0.117283657,-1.0,1.117283657
116770,3,3,0.117283657,-1.0,1.117283657
75813,2,1,0.02255557,-1.0,1.02255557
108581,8,28,0.253671637,-1.0,1.253671637
116773,3,3,0.117283657,-1.0,1.117283657
92196,3,3,0.117283657,-1.0,1.117283657
108580,8,28,0.253671637,-1.0,1.253671637
100391,3,3,0.117283657,-1.0,1.117283657
116775,6,15,0.357563629,-1.0,1.357563629
108583,8,28,0.253671637,-1.0,1.253671637
108582,8,28,0.253671637,-1.0,1.253671637
116774,3,3,0.117283657,-1.0,1.117283657
108585,8,28,0.253671637,-1.0,1.253671637
100392,3,3,0.117283657,-1.0,1.117283657
75816,2,1,0.02255557,-1.0,1.02255557
108584,8,28,0.253671637,-1.0,1.253671637
100395,3,3,0.117283657,-1.0,1.117283657
108587,8,28,0.253671637,-1.0,1.253671637
108586,8,28,0.253671637,-1.0,1.253671637
100396,4,6,0.244142754,-1.0,1.244142754
108590,7,21,0.338873066,-1.0,1.3388730660000001
116785,2,1,0.02255557,-1.0,1.02255557
108593,7,21,0.338873066,-1.0,1.3388730660000001
116784,2,1,0.02255557,-1.0,1.02255557
108594,7,21,0.338873066,-1.0,1.3388730660000001
108597,2,1,0.02255557,-1.0,1.02255557
84027,8,28,0.253671637,-1.0,1.253671637
92218,6,15,0.357563629,-1.0,1.357563629
108605,5,10,0.325174566,-1.0,1.325174566
108607,5,10,0.325174566,-1.0,1.325174566
100414,3,3,0.117283657,-1.0,1.117283657
75841,2,1,0.02255557,-1.0,1.02255557
108609,5,10,0.325174566,-1.0,1.325174566
108608,5,10,0.325174566,-1.0,1.325174566
75843,3,2,0.32138168,-1.0,1.32138168
75842,3,2,0.32138168,-1.0,1.32138168
116809,4,6,0.244142754,-1.0,1.244142754
75848,2,1,0.02255557,-1.0,1.02255557
116808,2,1,0.02255557,-1.0,1.02255557
116810,4,6,0.244142754,-1.0,1.244142754
116813,4,6,0.244142754,-1.0,1.244142754
100429,5,10,0.325174566,-1.0,1.325174566
92239,8,25,0.555459492,-1.063726028E8,1.063726033554595E8
100431,5,10,0.325174566,-1.0,1.325174566
100430,5,10,0.325174566,-1.0,1.325174566
92241,8,25,0.555459492,-1.063726028E8,1.063726033554595E8
100432,5,10,0.325174566,-1.0,1.325174566
100435,2,1,0.02255557,-1.0,1.02255557
92245,8,25,0.555459492,-1.063726028E8,1.063726033554595E8
116821,4,6,0.244142754,-1.0,1.244142754
116820,4,6,0.244142754,-1.0,1.244142754
92244,3,3,0.117283657,-1.0,1.117283657
116823,4,6,0.244142754,-1.0,1.244142754
116822,2,1,0.02255557,-1.0,1.02255557
116825,2,1,0.02255557,-1.0,1.02255557
116824,4,6,0.244142754,-1.0,1.244142754
116827,4,6,0.244142754,-1.0,1.244142754
75872,2,1,0.02255557,-1.0,1.02255557
100451,6,15,0.357563629,-1.0,1.357563629
100450,2,1,0.02255557,-1.0,1.02255557
108645,5,10,0.325174566,-1.0,1.325174566
100452,2,1,0.02255557,-1.0,1.02255557
108647,5,10,0.325174566,-1.0,1.325174566
108646,5,10,0.325174566,-1.0,1.325174566
108649,2,1,0.02255557,-1.0,1.02255557
108648,5,10,0.325174566,-1.0,1.325174566
84075,2,1,0.02255557,-1.0,1.02255557
108653,5,10,0.325174566,-1.0,1.325174566
100463,6,15,0.357563629,-1.0,1.357563629
116847,3,3,0.117283657,-1.0,1.117283657
100465,6,15,0.357563629,-1.0,1.357563629
116849,9,36,0.036847997,-1.0,1.036847997
108656,5,10,0.325174566,-1.0,1.325174566
100464,6,15,0.357563629,-1.0,1.357563629
116848,9,36,0.036847997,-1.0,1.036847997
116850,9,36,0.036847997,-1.0,1.036847997
84089,2,1,0.02255557,-1.0,1.02255557
108664,5,10,0.325174566,-1.0,1.325174566
108667,2,1,0.02255557,-1.0,1.02255557
75901,2,1,0.02255557,-1.0,1.02255557
75900,2,1,0.02255557,-1.0,1.02255557
108668,2,1,0.02255557,-1.0,1.02255557
84095,2,1,0.02255557,-1.0,1.02255557
108671,2,1,0.02255557,-1.0,1.02255557
116863,2,1,0.02255557,-1.0,1.02255557
75902,2,1,0.02255557,-1.0,1.02255557
84096,2,1,0.02255557,-1.0,1.02255557
108672,2,1,0.02255557,-1.0,1.02255557
100483,2,1,0.02255557,-1.0,1.02255557
100484,2,1,0.02255557,-1.0,1.02255557
116870,2,1,0.02255557,-1.0,1.02255557
108681,2,1,0.02255557,-1.0,1.02255557
92297,2,1,0.02255557,-1.0,1.02255557
116873,2,1,0.02255557,-1.0,1.02255557
108680,2,1,0.02255557,-1.0,1.02255557
92299,2,1,0.02255557,-1.0,1.02255557
108682,2,1,0.02255557,-1.0,1.02255557
75916,2,1,0.02255557,-1.0,1.02255557
116887,2,1,0.02255557,-1.0,1.02255557
100502,3,3,0.117283657,-1.0,1.117283657
108696,2,1,0.02255557,-1.0,1.02255557
116888,2,1,0.02255557,-1.0,1.02255557
116893,2,1,0.02255557,-1.0,1.02255557
116895,3,3,0.117283657,-1.0,1.117283657
75934,2,1,0.02255557,-1.0,1.02255557
100510,3,3,0.117283657,-1.0,1.117283657
84126,4,6,0.244142754,-1.0,1.244142754
75937,2,1,0.02255557,-1.0,1.02255557
116897,3,3,0.117283657,-1.0,1.117283657
84129,4,6,0.244142754,-1.0,1.244142754
92320,2,1,0.02255557,-1.0,1.02255557
116896,3,3,0.117283657,-1.0,1.117283657
116899,3,3,0.117283657,-1.0,1.117283657
75938,2,1,0.02255557,-1.0,1.02255557
100517,3,3,0.117283657,-1.0,1.117283657
100516,3,3,0.117283657,-1.0,1.117283657
116905,2,1,0.02255557,-1.0,1.02255557
116904,2,1,0.02255557,-1.0,1.02255557
100523,3,3,0.117283657,-1.0,1.117283657
92333,2,1,0.02255557,-1.0,1.02255557
100525,3,3,0.117283657,-1.0,1.117283657
100524,3,3,0.117283657,-1.0,1.117283657
92332,2,1,0.02255557,-1.0,1.02255557
116911,3,3,0.117283657,-1.0,1.117283657
100527,2,1,0.02255557,-1.0,1.02255557
116910,3,3,0.117283657,-1.0,1.117283657
116915,3,3,0.117283657,-1.0,1.117283657
92338,5,10,0.325174566,-1.0,1.325174566
100535,2,1,0.02255557,-1.0,1.02255557
100539,3,3,0.117283657,-1.0,1.117283657
84155,4,6,0.244142754,-1.0,1.244142754
84154,2,1,0.02255557,-1.0,1.02255557
116922,3,3,0.117283657,-1.0,1.117283657
100541,3,3,0.117283657,-1.0,1.117283657
100540,3,3,0.117283657,-1.0,1.117283657
100542,2,1,0.02255557,-1.0,1.02255557
108734,3,3,0.117283657,-1.0,1.117283657
116929,2,1,0.02255557,-1.0,1.02255557
116928,3,3,0.117283657,-1.0,1.117283657
116931,3,3,0.117283657,-1.0,1.117283657
116930,2,1,0.02255557,-1.0,1.02255557
116932,3,3,0.117283657,-1.0,1.117283657
108743,3,3,0.117283657,-1.0,1.117283657
100550,2,1,0.02255557,-1.0,1.02255557
75974,2,1,0.02255557,-1.0,1.02255557
108742,3,3,0.117283657,-1.0,1.117283657
75977,2,1,0.02255557,-1.0,1.02255557
108745,3,3,0.117283657,-1.0,1.117283657
75981,3,3,0.117283657,-1.0,1.117283657
108749,2,1,0.02255557,-1.0,1.02255557
108748,2,1,0.02255557,-1.0,1.02255557
84172,2,1,0.02255557,-1.0,1.02255557
75983,3,3,0.117283657,-1.0,1.117283657
100559,2,1,0.02255557,-1.0,1.02255557
75984,3,3,0.117283657,-1.0,1.117283657
84176,4,6,0.244142754,-1.0,1.244142754
84178,4,6,0.244142754,-1.0,1.244142754
84180,2,1,0.02255557,-1.0,1.02255557
92376,4,6,0.244142754,-1.0,1.244142754
100571,3,3,0.117283657,-1.0,1.117283657
100570,3,3,0.117283657,-1.0,1.117283657
116954,2,1,0.02255557,-1.0,1.02255557
92381,2,1,0.02255557,-1.0,1.02255557
108765,3,3,0.117283657,-1.0,1.117283657
100572,4,6,0.244142754,-1.0,1.244142754
108764,3,3,0.117283657,-1.0,1.117283657
100575,3,3,0.117283657,-1.0,1.117283657
92383,4,6,0.244142754,-1.0,1.244142754
100577,4,6,0.244142754,-1.0,1.244142754
92385,4,6,0.244142754,-1.0,1.244142754
92384,4,6,0.244142754,-1.0,1.244142754
100579,2,1,0.02255557,-1.0,1.02255557
108777,3,3,0.117283657,-1.0,1.117283657
108779,3,3,0.117283657,-1.0,1.117283657
116971,7,21,0.338873066,-1.0,1.3388730660000001
108778,3,3,0.117283657,-1.0,1.117283657
116970,7,21,0.338873066,-1.0,1.3388730660000001
116973,7,21,0.338873066,-1.0,1.3388730660000001
116972,7,21,0.338873066,-1.0,1.3388730660000001
108783,2,1,0.02255557,-1.0,1.02255557
116975,7,21,0.338873066,-1.0,1.3388730660000001
116974,7,21,0.338873066,-1.0,1.3388730660000001
100592,2,1,0.02255557,-1.0,1.02255557
108789,3,3,0.117283657,-1.0,1.117283657
116981,7,21,0.338873066,-1.0,1.3388730660000001
108793,2,1,0.02255557,-1.0,1.02255557
108794,2,1,0.02255557,-1.0,1.02255557
84221,2,1,0.02255557,-1.0,1.02255557
76028,5,10,0.325174566,-1.0,1.325174566
108798,2,1,0.02255557,-1.0,1.02255557
76035,2,1,0.02255557,-1.0,1.02255557
116997,2,1,0.02255557,-1.0,1.02255557
117003,2,1,0.02255557,-1.0,1.02255557
76042,2,1,0.02255557,-1.0,1.02255557
117002,2,1,0.02255557,-1.0,1.02255557
100622,3,3,0.117283657,-1.0,1.117283657
76046,3,3,0.117283657,-1.0,1.117283657
117008,2,1,0.02255557,-1.0,1.02255557
100627,3,3,0.117283657,-1.0,1.117283657
117015,2,1,0.02255557,-1.0,1.02255557
100630,3,3,0.117283657,-1.0,1.117283657
84249,4,6,0.244142754,-1.0,1.244142754
117016,2,1,0.02255557,-1.0,1.02255557
100637,2,1,0.02255557,-1.0,1.02255557
92447,3,2,0.32138168,-1.0,1.32138168
117023,2,1,0.02255557,-1.0,1.02255557
76063,2,1,0.02255557,-1.0,1.02255557
100644,5,10,0.325174566,-1.0,1.325174566
100647,2,1,0.02255557,-1.0,1.02255557
76073,2,1,0.02255557,-1.0,1.02255557
84265,4,6,0.244142754,-1.0,1.244142754
92457,5,10,0.325174566,-1.0,1.325174566
76074,2,1,0.02255557,-1.0,1.02255557
84271,10,45,0.305734728,-1.0,1.305734728
76079,2,1,0.02255557,-1.0,1.02255557
92462,3,3,0.117283657,-1.0,1.117283657
84275,3,3,0.117283657,-1.0,1.117283657
84277,3,3,0.117283657,-1.0,1.117283657
84276,3,3,0.117283657,-1.0,1.117283657
76086,3,3,0.117283657,-1.0,1.117283657
100665,2,1,0.02255557,-1.0,1.02255557
108861,3,3,0.117283657,-1.0,1.117283657
84285,2,1,0.02255557,-1.0,1.02255557
84284,2,1,0.02255557,-1.0,1.02255557
92479,3,3,0.117283657,-1.0,1.117283657
92478,3,3,0.117283657,-1.0,1.117283657
108862,3,3,0.117283657,-1.0,1.117283657
100673,2,1,0.02255557,-1.0,1.02255557
100672,3,3,0.117283657,-1.0,1.117283657
76096,2,1,0.02255557,-1.0,1.02255557
92483,2,1,0.02255557,-1.0,1.02255557
100676,2,1,0.02255557,-1.0,1.02255557
108868,3,3,0.117283657,-1.0,1.117283657
100681,3,3,0.117283657,-1.0,1.117283657
92489,2,1,0.02255557,-1.0,1.02255557
108875,2,1,0.02255557,-1.0,1.02255557
84298,3,3,0.117283657,-1.0,1.117283657
84301,2,1,0.02255557,-1.0,1.02255557
108879,2,1,0.02255557,-1.0,1.02255557
84308,3,3,0.117283657,-1.0,1.117283657
84311,3,3,0.117283657,-1.0,1.117283657
100700,2,1,0.02255557,-1.0,1.02255557
76127,2,1,0.02255557,-1.0,1.02255557
100705,2,1,0.02255557,-1.0,1.02255557
100704,2,1,0.02255557,-1.0,1.02255557
108902,2,1,0.02255557,-1.0,1.02255557
84329,4,6,0.244142754,-1.0,1.244142754
84331,4,6,0.244142754,-1.0,1.244142754
108906,2,1,0.02255557,-1.0,1.02255557
84330,4,6,0.244142754,-1.0,1.244142754
84332,10,45,0.305734728,-1.0,1.305734728
92530,2,1,0.02255557,-1.0,1.02255557
108917,2,1,0.02255557,-1.0,1.02255557
108919,2,1,0.02255557,-1.0,1.02255557
108918,2,1,0.02255557,-1.0,1.02255557
108925,2,1,0.02255557,-1.0,1.02255557
100732,2,1,0.02255557,-1.0,1.02255557
100735,2,1,0.02255557,-1.0,1.02255557
84351,2,1,0.02255557,-1.0,1.02255557
84352,2,1,0.02255557,-1.0,1.02255557
92547,2,1,0.02255557,-1.0,1.02255557
84359,4,6,0.244142754,-1.0,1.244142754
108937,9,36,0.036847997,-1.0,1.036847997
92555,9,36,0.036847997,-1.0,1.036847997
76177,2,1,0.02255557,-1.0,1.02255557
92569,8,28,0.253671637,-1.0,1.253671637
100765,2,1,0.02255557,-1.0,1.02255557
108956,2,1,0.02255557,-1.0,1.02255557
100764,2,1,0.02255557,-1.0,1.02255557
108959,2,1,0.02255557,-1.0,1.02255557
100766,2,1,0.02255557,-1.0,1.02255557
92577,2,1,0.02255557,-1.0,1.02255557
84385,2,1,0.02255557,-1.0,1.02255557
92576,3,3,0.117283657,-1.0,1.117283657
108962,9,36,0.036847997,-1.0,1.036847997
92578,8,28,0.253671637,-1.0,1.253671637
84389,2,1,0.02255557,-1.0,1.02255557
100774,3,3,0.117283657,-1.0,1.117283657
84393,2,1,0.02255557,-1.0,1.02255557
108973,2,1,0.02255557,-1.0,1.02255557
76204,5,10,0.325174566,-1.0,1.325174566
84398,4,6,0.244142754,-1.0,1.244142754
108974,2,1,0.02255557,-1.0,1.02255557
76208,5,10,0.325174566,-1.0,1.325174566
108976,2,1,0.02255557,-1.0,1.02255557
108979,2,1,0.02255557,-1.0,1.02255557
100787,3,3,0.117283657,-1.0,1.117283657
108978,2,1,0.02255557,-1.0,1.02255557
100789,3,3,0.117283657,-1.0,1.117283657
100788,3,3,0.117283657,-1.0,1.117283657
84407,2,1,0.02255557,-1.0,1.02255557
84408,2,1,0.02255557,-1.0,1.02255557
76216,4,6,0.244142754,-1.0,1.244142754
84412,2,1,0.02255557,-1.0,1.02255557
76223,2,1,0.02255557,-1.0,1.02255557
92609,3,3,0.117283657,-1.0,1.117283657
108993,2,1,0.02255557,-1.0,1.02255557
